非洲	Afrika
1784年	1784
1872年	1872
數學分析	Matematisk analys
1785年	1785
1873年	1873
1786年	1786
1874年	1874
1787年	1787
1875年	1875
1788年	1788
1876年	1876
1789年	1789
1877年	1877
1790年	1790
1878年	1878
1879年	1879
1791年	1791
歐洲嗰歷史	Europas historia
麵包	Bröd
1792年	1792
1880年	1880
1793年	1793
1881年	1881
1794年	1794
1882年	1882
1795年	1795
1883年	1883
1796年	1796
1884年	1884
1797年	1797
1885年	1885
1886年	1886
1798年	1798
1887年	1887
1799年	1799
1888年	1888
1889年	1889
1890年	1890
1891年	1891
1892年	1892
1893年	1893
1894年	1894
1895年	1895
1896年	1896
1897年	1897
1898年	1898
漢語	Kinesiska
1899年	1899
白開水	Dricksvatten
雨	Regn
地震	Jordbävning
真理	Sanning
伊本·西那	Avicenna
邱吉爾	Winston Churchill
馬丁·路德·金	Martin Luther King
10世紀	900-talet
水澇	Översvämning
海嘯	Tsunami
火山	Vulkan
邏輯學	Logik
9世紀	800-talet
三角學	Trigonometri
8世紀	700-talet
幾何學	Geometri
7世紀	600-talet
6世紀	500-talet
文法	Grammatik
5世紀	400-talet
4世紀	300-talet
3世紀	200-talet
2世紀	100-talet
1世紀	000-talet
經濟學	Nationalekonomi
詞	Ord
阿拉伯字母	Arabiska alfabetet
字	Kinesiska tecken
西里爾字母	Kyrilliska alfabetet
朝鮮字母	Hangul
拉丁字母	Latinska alfabetet
文學	Litteratur
分類:法國	Kategori:Frankrike
分類:音樂	Kategori:Musik
分類:文學	Kategori:Litteratur
長篇小說	Roman
分類:詩	Kategori:Poesi
漫畫	Manga
爵士樂	Jazz
亞歷山大大帝	Alexander den store
居魯士大帝	Kyros II
文明	Civilisation
家庭	Familj
男人	Man
婚姻	Äktenskap
蘇萊曼一世	Süleyman I
咖啡	Kaffe
奶	Mjölk
山	Berg
沙漠	Öken
孫中山	Sun Yat-sen
西曼·卜利滑	Simón Bolívar
香港	Hongkong
邁阿密 (佛羅裡達州)	Miami
冷戰	Kalla kriget
首爾	Seoul
上海	Shanghai
明治維新	Meijirestaurationen
清	Qingdynastin
阿基米德	Arkimedes
愛迪生	Thomas Edison
歐几里得	Euklides
暗號學	Kryptografi
瑞典語	Svenska
尼哥拉·特斯拉	Nikola Tesla
哈嗱嗞咪	Muhammad ibn Musa al-Khwarizmi
臘尼茲	Gottfried Wilhelm von Leibniz
馬克思	Karl Marx
摩西	Mose
知識	Kunskap
印度教	Hinduism
麦斯韦	James Clerk Maxwell
門捷列夫	Dmitrij Mendelejev
光	Ljus
希臘語	Grekiska
電郵	E-post
波斯語	Persiska
宗教	Religion
朝鮮話	Koreanska
阿卜拿咸	Abraham (patriark)
笛卡兒	René Descartes
普通話	Mandarin (språk)
聖·保羅	Paulus
自由女神像	Frihetsgudinnan
弗洛伊德	Sigmund Freud
希伯來語	Hebreiska
伊本·客敦	Ibn Khaldun
康德	Immanuel Kant
老子	Lao Zi
約翰·洛	John Locke
尼采	Friedrich Nietzsche
韋伯	Max Weber
朱熹	Zhu Xi
忍者	Ninja
感情	Känsla
思想	Tänkande
大洋	Ocean
托馬·阿奎那	Thomas av Aquino
釋迦牟尼	Buddha
穆罕默德	Muhammed
倫理學	Etik
知識論	Epistemologi
自由意志	Fri vilja
機率	Sannolikhet
馬丁·路德	Martin Luther
儒家	Konfucianism
道教	Taoism
孟加拉語	Bengali
舌頭	Tunga
A	A
唐	Tangdynastin
戴安娜王妃	Diana, prinsessa av Wales
B	B
古典音樂	Klassisk musik
G	G
U	U
Z	Z
F	F
J	J
字母	Alfabet
拼音字	Bokstav
T	T
C	C
R	R
D	D
I	I
明	Mingdynastin
E	E
H	H
K	K
L	L
M	M
N	N
O	O
P	P
Q	Q
S	S
V	V
W	W
X	X
Y	Y
畢達哥拉斯	Pythagoras
1100年	1100
金正日	Kim Jong Il
元素週期表	Periodiska systemet
豬	Svin
九一一事件	11 september-attackerna
樹	Träd
奶酪	Ost
肉	Kött
土豆	Potatis
菜	Grönsaker
黃豆	Sojaböna
機械人	Robot
技術	Teknologi
工學	Ingenjörsvetenskap
報	Tidning
印刷	Tryckteknik
電話	Telefon
梵語	Sanskrit
老人痴呆症	Alzheimers sjukdom
對數	Logaritm
算術	Aritmetik
座標	Koordinatsystem
微分方程	Differentialekvation
百分率	Procent
Windows XP	Windows XP
分類:巴西	Kategori:Brasilien
方程	Ekvation
函數	Funktion
角	Vinkel
搖滾樂	Rockmusik
嘻哈音樂	Hiphop
力	Kraft
玩具	Spel
圍棋	Go (brädspel)
質量	Massa
電影	Film
金屬	Metall
腳踏車	Cykel
船	Skepp
半導體	Halvledare
衣裳	Kläder
聲氣	Ljud
冶金學	Metallurgi
紙	Papper
塑料	Plast
面積	Area
數學證明	Matematiskt bevis
數	Tal
複數	Komplexa tal
公斤	Kilogram
米	Meter
秒	Sekund
粟米	Majs
公升	Liter
畫畫	Målarkonst
拍相	Fotografi
雕刻	Skulptur
表演	Teater
舞蹈	Dans
陶器	Krukmakeri
電子學	Elektronik
二極管	Diod
人工智能	Artificiell intelligens
IT	Informationsteknik
美利堅合眾國憲法	USA:s konstitution
東南亞	Sydostasien
重慶	Chongqing
天津	Tianjin
武汉	Wuhan
史前時代	Förhistorisk tid
石器時代	Stenåldern
青銅器時代	Bronsåldern
鐵器時代	Järnåldern
美索不達米亞	Mesopotamien
古埃及	Forntida Egypten
古希臘	Antikens Grekland
熊	Björnar
1101年	1101
1102年	1102
癌	Cancer
燕麥	Havre
小麥	Vetesläktet
2040年	2040
2039年	2039
穀	Sädesslag
2038年	2038
2037年	2037
2036年	2036
2035年	2035
曆法	Kalender
病	Sjukdom
艾滋病	Aids
麻將	Mahjong
建築學	Arkitektur
圓拱	Båge
橋	Bro
運河	Kanal
壩	Dammbyggnad
牛 (單位)	Newton (enhet)
度量	Mätning
國際單位系統	Internationella måttenhetssystemet
數論	Talteori
統計學	Statistik
1103年	1103
1104年	1104
圓頂	Kupol
長城	Kinesiska muren
整數	Heltal
球面	Sfär
三峽大壩	De tre ravinernas damm
金字塔	Pyramid
中世紀	Medeltiden
拉丁美洲	Latinamerika
電氣	Elektricitet
核能	Kärnenergi
2034年	2034
2033年	2033
2032年	2032
劍	Svärd
2031年	2031
槍	Eldvapen
2030年	2030
機關槍	Kulspruta
核武器	Kärnvapen
2029年	2029
算盤	Abakus
2028年	2028
2027年	2027
火藥	Krut
炸藥	Sprängämne
坦克車	Stridsvagn
實數	Reella tal
1105年	1105
阿拉伯語	Arabiska
李明博	Lee Myung-bak
朴正熙	Park Chung-hee
全斗煥	Chun Doo-hwan
磨硌牯子	Klapperstenar
家具	Möbel
檯	Bord
香港地鐵	Hongkongs tunnelbana
澳門	Macao
校椅	Stol
胡錦濤	Hu Jintao
習近平	Xi Jinping
長頸鹿	Giraff
廣東	Guangdong
廣西	Guangxi
蘇聯	Sovjetunionen
相機	Kamera
壁蛇子	Geckoödlor
艾美·環校詩	Amy Winehouse
肩	Axel (kroppsdel)
Wikipedia:全靚文章	Wikipedia:Utmärkta artiklar
模板:Link FA	Mall:Link FA
聖地牙哥 (加利福尼亞州)	San Diego
聖荷西 (加利福尼亞州)	San Jose, Kalifornien
丹佛	Denver
休斯頓	Houston
鳳凰城 (亞利桑那州)	Phoenix
達拉斯	Dallas
奧斯汀	Austin
孟菲斯 (田納西州)	Memphis, Tennessee
哥倫布 (俄亥俄州)	Columbus, Ohio
廣州	Guangzhou
蔣中正	Chiang Kai-shek
江澤民	Jiang Zemin
溫家寶	Wen Jiabao
南京	Nanjing
艾都加·阿蘭·薄	Edgar Allan Poe
病院	Sjukhus
東德	Östtyskland
江蘇	Jiangsu
浙江	Zhejiang
鄧小平	Deng Xiaoping
羅馬共和國	Romerska republiken
西藏	Autonoma regionen Tibet
圓形	Cirkel
平面	Plan (geometri)
丹增嘉措	Tenzin Gyatso
中國共產黨	Kinas kommunistiska parti
手機	Mobiltelefoni
鴕鳥	Struts
阿灵顿 (得克萨斯州)	Arlington, Texas
沙加緬度 (加利福尼亞州)	Sacramento
1925年	1925
1927年	1927
高行健	Gao Xingjian
1000年	1000
999年	999
隱喻	Metafor
球	Boll
1955年	1955
1954年	1954
1953年	1953
1951年	1951
1950年	1950
1946年	1946
1943年	1943
1942年	1942
1940年	1940
1939年	1939
1938年	1938
1937年	1937
1936年	1936
1935年	1935
1934年	1934
1933年	1933
1932年	1932
1931年	1931
1930年	1930
1929年	1929
GPS	Global Positioning System
奧斯卡金像獎	Oscar
2010年代	2010-talet
9	9 (tal)
剪人蟲	Skorpioner
黑龍江	Heilongjiang
馬英九	Ma Ying-jeou
1001年	1001
1002年	1002
1003年	1003
1005年	1005
1006年	1006
1007年	1007
1008年	1008
1009年	1009
1010年	1010
1011年	1011
1012年	1012
1013年	1013
1014年	1014
1015年	1015
1016年	1016
1017年	1017
1018年	1018
1019年	1019
1020年	1020
1021年	1021
1022年	1022
1023年	1023
1024年	1024
1025年	1025
1026年	1026
1027年	1027
1028年	1028
1029年	1029
1030年	1030
1031年	1031
1032年	1032
1033年	1033
1034年	1034
1035年	1035
1036年	1036
1037年	1037
1038年	1038
1039年	1039
1040年	1040
1041年	1041
1042年	1042
1043年	1043
1044年	1044
1045年	1045
1046年	1046
1047年	1047
1048年	1048
1049年	1049
1050年	1050
1051年	1051
1052年	1052
1053年	1053
1054年	1054
1055年	1055
1056年	1056
1057年	1057
1058年	1058
1059年	1059
1060年	1060
1061年	1061
1062年	1062
1063年	1063
1064年	1064
1065年	1065
1066年	1066
1067年	1067
1068年	1068
1069年	1069
1070年	1070
1071年	1071
1072年	1072
1073年	1073
1074年	1074
1075年	1075
1076年	1076
1077年	1077
1078年	1078
1079年	1079
1080年	1080
1081年	1081
1082年	1082
1083年	1083
1084年	1084
1085年	1085
1086年	1086
1087年	1087
1088年	1088
1089年	1089
1090年	1090
1091年	1091
1092年	1092
1093年	1093
1094年	1094
1095年	1095
1096年	1096
1097年	1097
1098年	1098
1099年	1099
1106年	1106
1107年	1107
1108年	1108
1109年	1109
1110年	1110
1111年	1111
1112年	1112
1113年	1113
1114年	1114
1115年	1115
1116年	1116
1117年	1117
1118年	1118
1119年	1119
1120年	1120
1130年	1130
1131年	1131
1132年	1132
1133年	1133
1134年	1134
1135年	1135
1136年	1136
1137年	1137
1138年	1138
1139年	1139
5年	5
1140年	1140
1141年	1141
1142年	1142
1143年	1143
1144年	1144
4年	4
1145年	1145
1146年	1146
1147年	1147
1148年	1148
3年	3
1149年	1149
1150年	1150
1151年	1151
1152年	1152
1153年	1153
2年	2
1154年	1154
1155年	1155
1156年	1156
1157年	1157
1158年	1158
1159年	1159
1160年	1160
1161年	1161
1162年	1162
1163年	1163
1164年	1164
1165年	1165
1166年	1166
1167年	1167
1168年	1168
1169年	1169
1170年	1170
1171年	1171
1172年	1172
1173年	1173
1174年	1174
1175年	1175
1176年	1176
1177年	1177
1178年	1178
1179年	1179
1180年	1180
1181年	1181
1182年	1182
1928年	1928
1183年	1183
1184年	1184
1185年	1185
1186年	1186
1187年	1187
1188年	1188
1189年	1189
1190年	1190
1191年	1191
1192年	1192
1193年	1193
1194年	1194
1195年	1195
1196年	1196
1197年	1197
1198年	1198
1199年	1199
四川	Sichuan
6年	6
三角形	Triangel
閏年	Skottår
蕾蒂嘉嘉	Lady Gaga
印歐語系	Indoeuropeiska språk
美絕波利頓線	Metropolitan line
北柯露線	Bakerloo line
老虎	Tiger
倫敦地鐵	Londons tunnelbana
鐘擺	Pendel
自然數	Naturliga tal
日耳曼語族	Germanska språk
社會學	Sociologi
國際音標	Internationella fonetiska alfabetet
河北	Hebei
臺灣	Taiwan (ö)
紐約	New York (olika betydelser)
石油	Petroleum
鐵路	Järnväg
1年	1
魯迅	Lu Xun
10年	10
20年	20
30年	30
40年	40
9年	9
7年	7
8年	8
7	7 (tal)
8	8 (tal)
12年	12
禮拜	Vecka
湖	Insjö
930年	930
13年	13
985年	985
1122年	1122
981年	981
939年	939
簕瓜	Gurka
51年	51
島	Ö (landområde)
白	Vit
烏	Svart
814年	814
678年	678
950年	950
679年	679
996年	996
680年	680
37年	37
980年	980
900年	900
1129年	1129
843年	843
690年	690
691年	691
988年	988
692年	692
476年	476
693年	693
694年	694
695年	695
696年	696
6	6 (tal)
697年	697
698年	698
699年	699
700年	700
701年	701
702年	702
703年	703
番茄	Tomat
704年	704
705年	705
706年	706
68年	68
89年	89
707年	707
708年	708
峰牙己榜國家公園	Phong Nha-Ke Bang nationalpark
709年	709
11年	11
710年	710
711年	711
712年	712
713年	713
714年	714
715年	715
716年	716
717年	717
廣平省	Quang Binh
718年	718
719年	719
720年	720
721年	721
722年	722
723年	723
724年	724
725年	725
726年	726
亞特蘭大	Atlanta
727年	727
728年	728
729年	729
963年	963
730年	730
731年	731
962年	962
732年	732
733年	733
997年	997
734年	734
972年	972
735年	735
955年	955
901年	901
736年	736
737年	737
936年	936
738年	738
953年	953
902年	902
739年	739
15年	15
740年	740
14年	14
741年	741
742年	742
17年	17
743年	743
958年	958
744年	744
500年	500
745年	745
150年	150
746年	746
880年	880
747年	747
748年	748
749年	749
870年	870
903年	903
750年	750
751年	751
752年	752
753年	753
987年	987
754年	754
965年	965
755年	755
924年	924
951年	951
932年	932
23年	23
800年	800
120年	120
42年	42
967年	967
989年	989
960年	960
969年	969
957年	957
1124年	1124
971年	971
方向	Väderstreck
937年	937
992年	992
990年	990
899年	899
975年	975
942年	942
966年	966
1128年	1128
959年	959
973年	973
18年	18
19年	19
16年	16
拉斯維加斯	Las Vegas
21年	21
26年	26
41年	41
32年	32
33年	33
982年	982
974年	974
976年	976
979年	979
986年	986
919年	919
998年	998
995年	995
977年	977
1125年	1125
934年	934
10	10 (tal)
200年	200
876年	876
875年	875
810年	810
929年	929
882年	882
1127年	1127
940年	940
889年	889
844年	844
912年	912
838年	838
984年	984
874年	874
38年	38
43年	43
127年	127
954年	954
39年	39
輅䡐	Snurra
24年	24
79年	79
61年	61
104年	104
29年	29
102年	102
866年	866
839年	839
622年	622
918年	918
100年	100
利拉 唐斯	Lila Downs
961年	961
570年	570
632年	632
946年	946
835年	835
884年	884
859年	859
832年	832
849年	849
877年	877
878年	878
861年	861
869年	869
968年	968
983年	983
964年	964
1121年	1121
1123年	1123
933年	933
915年	915
970年	970
911年	911
993年	993
991年	991
994年	994
898年	898
944年	944
907年	907
943年	943
945年	945
922年	922
905年	905
941年	941
925年	925
928年	928
948年	948
947年	947
949年	949
926年	926
126年	126
101年	101
105年	105
108年	108
117年	117
115年	115
22年	22
46年	46
25年	25
153年	153
156年	156
31年	31
825年	825
301年	301
116年	116
886年	886
330年	330
860年	860
842年	842
165年	165
871年	871
893年	893
203年	203
909年	909
222年	222
931年	931
938年	938
917年	917
160年	160
28年	28
85年	85
88年	88
76年	76
54年	54
477年	477
914年	914
920年	920
913年	913
935年	935
841年	841
820年	820
906年	906
916年	916
885年	885
168年	168
60年	60
47年	47
836年	836
112年	112
854年	854
862年	862
879年	879
887年	887
770年	770
817年	817
864年	864
863年	863
868年	868
855年	855
818年	818
837年	837
845年	845
166年	166
瓦	Watt
2016年	2016
伏	Volt
降水	Nederbörd
552年	552
攝氏	Grad Celsius
國際太空站	Internationella rymdstationen
安	Ampere
2019年	2019
重量	Tyngd
2017年	2017
2018年	2018
甴巴子	Kackerlackor
北極	Arktis
2020年	2020
鱷魚	Krokodildjur
戲	Dramatik
夜火蟲	Lysmaskar
600年	600
400年	400
300年	300
太空站	Rymdstation
皮卡第利所庫斯站	Piccadilly Circus (Londons tunnelbana)
1040年代	1040-talet
衛星	Satellit
日本海	Japanska havet
東亞	Östasien
琉球國	Kungariket Ryukyu
度 (角度)	Grad (vinkelenhet)
簷老鼠	Fladdermöss
36年	36
布	Textil
韓非	Han Feizi
黃帝	Huang-Di
朱諾 (阿拉斯加州)	Juneau
釣魚臺	Senkaku-öarna
中國	Kina (region)
815年	815
816年	816
822年	822
840年	840
823年	823
811年	811
771年	771
888年	888
768年	768
851年	851
205年	205
159年	159
107年	107
162年	162
103年	103
802年	802
804年	804
119年	119
118年	118
801年	801
807年	807
806年	806
152年	152
240年	240
218年	218
655年	655
496年	496
238年	238
197年	197
451年	451
775年	775
489年	489
784年	784
661年	661
625年	625
653年	653
904年	904
921年	921
923年	923
1126年	1126
668年	668
636年	636
408年	408
464年	464
410年	410
956年	956
952年	952
658年	658
650年	650
518年	518
70年	70
81年	81
69年	69
87年	87
65年	65
66年	66
67年	67
55年	55
34年	34
44年	44
35年	35
64年	64
504年	504
453年	453
161年	161
169年	169
481年	481
151年	151
155年	155
128年	128
129年	129
463年	463
193年	193
674年	674
687年	687
251年	251
337年	337
786年	786
660年	660
50年	50
260年	260
501年	501
45年	45
491年	491
49年	49
978年	978
221年	221
543年	543
536年	536
230年	230
762年	762
610年	610
787年	787
480年	480
209年	209
202年	202
192年	192
681年	681
819年	819
173年	173
867年	867
865年	865
827年	827
824年	824
847年	847
883年	883
829年	829
813年	813
910年	910
850年	850
808年	808
853年	853
872年	872
873年	873
856年	856
858年	858
831年	831
857年	857
828年	828
826年	826
833年	833
848年	848
834年	834
881年	881
852年	852
163年	163
154年	154
201年	201
803年	803
805年	805
52年	52
532年	532
82年	82
84年	84
73年	73
72年	72
62年	62
71年	71
75年	75
74年	74
83年	83
78年	78
77年	77
90年	90
80年	80
627年	627
456年	456
91年	91
190年	190
109年	109
53年	53
270年	270
688年	688
452年	452
795年	795
465年	465
778年	778
846年	846
830年	830
404年	404
總統	President
908年	908
896年	896
897年	897
927年	927
63年	63
555年	555
571年	571
86年	86
401年	401
890年	890
533年	533
264年	264
戈爾巴喬夫	Michail Gorbatjov
99年	99
415年	415
483年	483
469年	469
462年	462
459年	459
466年	466
402年	402
761年	761
780年	780
675年	675
689年	689
774年	774
759年	759
758年	758
350年	350
德蘭修女	Moder Teresa
782年	782
760年	760
785年	785
783年	783
767年	767
766年	766
211年	211
232年	232
204年	204
188年	188
98年	98
894年	894
891年	891
602年	602
628年	628
892年	892
601年	601
672年	672
682年	682
821年	821
648年	648
686年	686
664年	664
677年	677
640年	640
110年	110
111年	111
137年	137
138年	138
122年	122
140年	140
809年	809
167年	167
665年	665
776年	776
763年	763
769年	769
667年	667
529年	529
777年	777
788年	788
671年	671
772年	772
432年	432
231年	231
237年	237
239年	239
130年	130
226年	226
207年	207
475年	475
454年	454
495年	495
206年	206
468年	468
461年	461
460年	460
194年	194
210年	210
225年	225
311年	311
220年	220
541年	541
642年	642
390年代	390-talet
313年	313
180年	180
794年	794
587年	587
530年	530
609年	609
497年	497
540年	540
428年	428
548年	548
422年	422
549年	549
457年	457
478年	478
253年	253
467年	467
458年	458
350年代	350-talet
158年	158
157年	157
164年	164
124年	124
113年	113
121年	121
106年	106
551年	551
494年	494
320年	320
242年	242
291年	291
48年	48
97年	97
56年	56
93年	93
57年	57
503年	503
510年	510
509年	509
474年	474
484年	484
576年	576
493年	493
479年	479
287年	287
407年	407
485年	485
547年	547
546年	546
544年	544
537年	537
535年	535
502年	502
527年	527
508年	508
525年	525
613年	613
618年	618
617年	617
608年	608
645年	645
621年	621
606年	606
623年	623
604年	604
603年	603
626年	626
619年	619
634年	634
630年	630
614年	614
505年	505
446年	446
791年	791
557年	557
電子算數器	Miniräknare
656年	656
657年	657
659年	659
651年	651
676年	676
670年	670
652年	652
673年	673
654年	654
647年	647
中國國民黨	Kuomintang
812年	812
669年	669
792年	792
649年	649
93	93 (tal)
895年	895
756年	756
663年	663
779年	779
662年	662
684年	684
773年	773
757年	757
435年	435
790年	790
437年	437
433年	433
764年	764
426年	426
781年	781
425年	425
429年	429
423年	423
765年	765
235年	235
233年	233
223年	223
224年	224
216年	216
219年	219
254年	254
272年	272
208年	208
175年	175
170年	170
171年	171
172年	172
58年	58
59年	59
139年	139
114年	114
134年	134
135年	135
179年	179
142年	142
96年	96
181年	181
146年	146
145年	145
183年	183
182年	182
184年	184
324年	324
589年	589
521年	521
92年	92
597年	597
329年	329
133年	133
413年	413
258年	258
259年	259
196年	196
236年	236
789年	789
332年	332
631年	631
487年	487
638年	638
473年	473
176年	176
143年	143
643年	643
523年	523
215年	215
148年	148
247年	247
